Cultivar,LTE,Date,PI,DataType,Location
Riesling,-18.76,11/28/16,Martinson,RawLTE,Geneva
Riesling,-19.01,11/28/16,Martinson,RawLTE,Geneva
Riesling,-19.22,11/28/16,Martinson,RawLTE,Geneva
Riesling,-19.35,11/28/16,Martinson,RawLTE,Geneva
Riesling,-19.71,11/28/16,Martinson,RawLTE,Geneva
Riesling,-19.92,11/28/16,Martinson,RawLTE,Geneva
Riesling,-20.33,11/28/16,Martinson,RawLTE,Geneva
Riesling,-20.44,11/28/16,Martinson,RawLTE,Geneva
Riesling,-20.49,11/28/16,Martinson,RawLTE,Geneva
Riesling,-20.64,11/28/16,Martinson,RawLTE,Geneva
Riesling,-20.75,11/28/16,Martinson,RawLTE,Geneva
Riesling,-20.84,11/28/16,Martinson,RawLTE,Geneva
Riesling,-21.04,11/28/16,Martinson,RawLTE,Geneva
Riesling,-21.53,11/28/16,Martinson,RawLTE,Geneva
Riesling,-21.56,11/28/16,Martinson,RawLTE,Geneva
Riesling,-21.65,11/28/16,Martinson,RawLTE,Geneva
Riesling,-21.71,11/28/16,Martinson,RawLTE,Geneva
Riesling,-22,11/28/16,Martinson,RawLTE,Geneva
Riesling,-22.07,11/28/16,Martinson,RawLTE,Geneva
Riesling,-22.17,11/28/16,Martinson,RawLTE,Geneva
Riesling,-22.4,11/28/16,Martinson,RawLTE,Geneva
Riesling,-22.43,11/28/16,Martinson,RawLTE,Geneva
Riesling,-22.74,11/28/16,Martinson,RawLTE,Geneva
Riesling,-22.9,11/28/16,Martinson,RawLTE,Geneva
Riesling,-23.17,11/28/16,Martinson,RawLTE,Geneva
Riesling,-24.12,11/28/16,Martinson,RawLTE,Geneva
Riesling,-24.53,11/28/16,Martinson,RawLTE,Geneva
Riesling,-19,11/29/16,Kovaleski,RawLTE,Geneva
Riesling,-19.3,11/29/16,Kovaleski,RawLTE,Geneva
Riesling,-19.6,11/29/16,Kovaleski,RawLTE,Geneva
Riesling,-20.3,11/29/16,Kovaleski,RawLTE,Geneva
Riesling,-20.5,11/29/16,Kovaleski,RawLTE,Geneva
Riesling,-20.5,11/29/16,Kovaleski,RawLTE,Geneva
Riesling,-21.2,11/29/16,Kovaleski,RawLTE,Geneva
Riesling,-21.9,11/29/16,Kovaleski,RawLTE,Geneva
Riesling,-15.67,12/5/16,Martinson,RawLTE,Geneva
Riesling,-18.14,12/5/16,Martinson,RawLTE,Geneva
Riesling,-18.42,12/5/16,Martinson,RawLTE,Geneva
Riesling,-18.7,12/5/16,Martinson,RawLTE,Geneva
Riesling,-19.07,12/5/16,Martinson,RawLTE,Geneva
Riesling,-19.13,12/5/16,Martinson,RawLTE,Geneva
Riesling,-19.19,12/5/16,Martinson,RawLTE,Geneva
Riesling,-19.35,12/5/16,Martinson,RawLTE,Geneva
Riesling,-19.37,12/5/16,Martinson,RawLTE,Geneva
Riesling,-19.64,12/5/16,Martinson,RawLTE,Geneva
Riesling,-19.97,12/5/16,Martinson,RawLTE,Geneva
Riesling,-20.03,12/5/16,Martinson,RawLTE,Geneva
Riesling,-20.24,12/5/16,Martinson,RawLTE,Geneva
Riesling,-20.24,12/5/16,Martinson,RawLTE,Geneva
Riesling,-20.47,12/5/16,Martinson,RawLTE,Geneva
Riesling,-20.61,12/5/16,Martinson,RawLTE,Geneva
Riesling,-20.87,12/5/16,Martinson,RawLTE,Geneva
Riesling,-21.06,12/5/16,Martinson,RawLTE,Geneva
Riesling,-21.26,12/5/16,Martinson,RawLTE,Geneva
Riesling,-21.38,12/5/16,Martinson,RawLTE,Geneva
Riesling,-21.54,12/5/16,Martinson,RawLTE,Geneva
Riesling,-21.79,12/5/16,Martinson,RawLTE,Geneva
Riesling,-21.8,12/5/16,Martinson,RawLTE,Geneva
Riesling,-21.88,12/5/16,Martinson,RawLTE,Geneva
Riesling,-21.98,12/5/16,Martinson,RawLTE,Geneva
Riesling,-22.32,12/5/16,Martinson,RawLTE,Geneva
Riesling,-22.64,12/5/16,Martinson,RawLTE,Geneva
Riesling,-22.91,12/5/16,Martinson,RawLTE,Geneva
Riesling,-23.33,12/5/16,Martinson,RawLTE,Geneva
Riesling,-23.98,12/5/16,Martinson,RawLTE,Geneva
Riesling,-19.3,12/6/16,Kovaleski,RawLTE,Geneva
Riesling,-19.4,12/6/16,Kovaleski,RawLTE,Geneva
Riesling,-19.7,12/6/16,Kovaleski,RawLTE,Geneva
Riesling,-19.9,12/6/16,Kovaleski,RawLTE,Geneva
Riesling,-19.9,12/6/16,Kovaleski,RawLTE,Geneva
Riesling,-20,12/6/16,Kovaleski,RawLTE,Geneva
Riesling,-20.3,12/6/16,Kovaleski,RawLTE,Geneva
Riesling,-21.3,12/6/16,Kovaleski,RawLTE,Geneva
Riesling,-18.55,12/12/16,Martinson,RawLTE,Geneva
Riesling,-20.47,12/12/16,Martinson,RawLTE,Geneva
Riesling,-20.86,12/12/16,Martinson,RawLTE,Geneva
Riesling,-22.3,12/12/16,Martinson,RawLTE,Geneva
Riesling,-22.42,12/12/16,Martinson,RawLTE,Geneva
Riesling,-22.5,12/12/16,Martinson,RawLTE,Geneva
Riesling,-22.67,12/12/16,Martinson,RawLTE,Geneva
Riesling,-22.83,12/12/16,Martinson,RawLTE,Geneva
Riesling,-22.92,12/12/16,Martinson,RawLTE,Geneva
Riesling,-23,12/12/16,Martinson,RawLTE,Geneva
Riesling,-23.07,12/12/16,Martinson,RawLTE,Geneva
Riesling,-23.11,12/12/16,Martinson,RawLTE,Geneva
Riesling,-23.36,12/12/16,Martinson,RawLTE,Geneva
Riesling,-23.41,12/12/16,Martinson,RawLTE,Geneva
Riesling,-23.52,12/12/16,Martinson,RawLTE,Geneva
Riesling,-23.67,12/12/16,Martinson,RawLTE,Geneva
Riesling,-23.71,12/12/16,Martinson,RawLTE,Geneva
Riesling,-23.85,12/12/16,Martinson,RawLTE,Geneva
Riesling,-23.85,12/12/16,Martinson,RawLTE,Geneva
Riesling,-24.2,12/12/16,Martinson,RawLTE,Geneva
Riesling,-24.31,12/12/16,Martinson,RawLTE,Geneva
Riesling,-24.36,12/12/16,Martinson,RawLTE,Geneva
Riesling,-24.7,12/12/16,Martinson,RawLTE,Geneva
Riesling,-24.7,12/12/16,Martinson,RawLTE,Geneva
Riesling,-24.9,12/12/16,Martinson,RawLTE,Geneva
Riesling,-25.16,12/12/16,Martinson,RawLTE,Geneva
Riesling,-25.36,12/12/16,Martinson,RawLTE,Geneva
Riesling,-25.51,12/12/16,Martinson,RawLTE,Geneva
Riesling,-26.15,12/12/16,Martinson,RawLTE,Geneva
Riesling,-28.46,12/12/16,Martinson,RawLTE,Geneva
Riesling,-22.6,12/13/16,Kovaleski,RawLTE,Geneva
Riesling,-22.6,12/13/16,Kovaleski,RawLTE,Geneva
Riesling,-22.6,12/13/16,Kovaleski,RawLTE,Geneva
Riesling,-23.1,12/13/16,Kovaleski,RawLTE,Geneva
Riesling,-23.4,12/13/16,Kovaleski,RawLTE,Geneva
Riesling,-25.6,12/13/16,Kovaleski,RawLTE,Geneva
Riesling,-20.88,12/19/16,Martinson,RawLTE,Geneva
Riesling,-22.73,12/19/16,Martinson,RawLTE,Geneva
Riesling,-22.89,12/19/16,Martinson,RawLTE,Geneva
Riesling,-23.85,12/19/16,Martinson,RawLTE,Geneva
Riesling,-24.03,12/19/16,Martinson,RawLTE,Geneva
Riesling,-24.41,12/19/16,Martinson,RawLTE,Geneva
Riesling,-24.49,12/19/16,Martinson,RawLTE,Geneva
Riesling,-24.62,12/19/16,Martinson,RawLTE,Geneva
Riesling,-24.75,12/19/16,Martinson,RawLTE,Geneva
Riesling,-24.89,12/19/16,Martinson,RawLTE,Geneva
Riesling,-25.11,12/19/16,Martinson,RawLTE,Geneva
Riesling,-25.18,12/19/16,Martinson,RawLTE,Geneva
Riesling,-25.33,12/19/16,Martinson,RawLTE,Geneva
Riesling,-25.46,12/19/16,Martinson,RawLTE,Geneva
Riesling,-25.48,12/19/16,Martinson,RawLTE,Geneva
Riesling,-25.56,12/19/16,Martinson,RawLTE,Geneva
Riesling,-25.63,12/19/16,Martinson,RawLTE,Geneva
Riesling,-25.7,12/19/16,Martinson,RawLTE,Geneva
Riesling,-25.81,12/19/16,Martinson,RawLTE,Geneva
Riesling,-26.43,12/19/16,Martinson,RawLTE,Geneva
Riesling,-26.51,12/19/16,Martinson,RawLTE,Geneva
Riesling,-26.51,12/19/16,Martinson,RawLTE,Geneva
Riesling,-26.56,12/19/16,Martinson,RawLTE,Geneva
Riesling,-26.59,12/19/16,Martinson,RawLTE,Geneva
Riesling,-26.71,12/19/16,Martinson,RawLTE,Geneva
Riesling,-26.89,12/19/16,Martinson,RawLTE,Geneva
Riesling,-27.15,12/19/16,Martinson,RawLTE,Geneva
Riesling,-27.18,12/19/16,Martinson,RawLTE,Geneva
Riesling,-27.37,12/19/16,Martinson,RawLTE,Geneva
Riesling,-27.61,12/19/16,Martinson,RawLTE,Geneva
Riesling,-23.9,12/20/16,Kovaleski,RawLTE,Geneva
Riesling,-24.1,12/20/16,Kovaleski,RawLTE,Geneva
Riesling,-24.6,12/20/16,Kovaleski,RawLTE,Geneva
Riesling,-24.8,12/20/16,Kovaleski,RawLTE,Geneva
Riesling,-24.8,12/20/16,Kovaleski,RawLTE,Geneva
Riesling,-25,12/20/16,Kovaleski,RawLTE,Geneva
Riesling,-25.1,12/20/16,Kovaleski,RawLTE,Geneva
Riesling,-25.3,12/20/16,Kovaleski,RawLTE,Geneva
Riesling,-19.86,12/26/16,Martinson,RawLTE,Geneva
Riesling,-22.56,12/26/16,Martinson,RawLTE,Geneva
Riesling,-23.21,12/26/16,Martinson,RawLTE,Geneva
Riesling,-23.31,12/26/16,Martinson,RawLTE,Geneva
Riesling,-23.42,12/26/16,Martinson,RawLTE,Geneva
Riesling,-23.45,12/26/16,Martinson,RawLTE,Geneva
Riesling,-23.85,12/26/16,Martinson,RawLTE,Geneva
Riesling,-23.93,12/26/16,Martinson,RawLTE,Geneva
Riesling,-24.19,12/26/16,Martinson,RawLTE,Geneva
Riesling,-24.2,12/26/16,Martinson,RawLTE,Geneva
Riesling,-24.37,12/26/16,Martinson,RawLTE,Geneva
Riesling,-24.53,12/26/16,Martinson,RawLTE,Geneva
Riesling,-24.55,12/26/16,Martinson,RawLTE,Geneva
Riesling,-24.58,12/26/16,Martinson,RawLTE,Geneva
Riesling,-24.64,12/26/16,Martinson,RawLTE,Geneva
Riesling,-24.84,12/26/16,Martinson,RawLTE,Geneva
Riesling,-24.9,12/26/16,Martinson,RawLTE,Geneva
Riesling,-24.91,12/26/16,Martinson,RawLTE,Geneva
Riesling,-25.07,12/26/16,Martinson,RawLTE,Geneva
Riesling,-25.14,12/26/16,Martinson,RawLTE,Geneva
Riesling,-25.27,12/26/16,Martinson,RawLTE,Geneva
Riesling,-25.41,12/26/16,Martinson,RawLTE,Geneva
Riesling,-25.45,12/26/16,Martinson,RawLTE,Geneva
Riesling,-25.58,12/26/16,Martinson,RawLTE,Geneva
Riesling,-25.72,12/26/16,Martinson,RawLTE,Geneva
Riesling,-25.92,12/26/16,Martinson,RawLTE,Geneva
Riesling,-25.96,12/26/16,Martinson,RawLTE,Geneva
Riesling,-26.31,12/26/16,Martinson,RawLTE,Geneva
Riesling,-27.13,12/26/16,Martinson,RawLTE,Geneva
Riesling,-29.28,12/26/16,Martinson,RawLTE,Geneva
Riesling,-21.5,12/27/16,Kovaleski,RawLTE,Geneva
Riesling,-22.4,12/27/16,Kovaleski,RawLTE,Geneva
Riesling,-22.6,12/27/16,Kovaleski,RawLTE,Geneva
Riesling,-23.2,12/27/16,Kovaleski,RawLTE,Geneva
Riesling,-23.4,12/27/16,Kovaleski,RawLTE,Geneva
Riesling,-24,12/27/16,Kovaleski,RawLTE,Geneva
Riesling,-24.3,12/27/16,Kovaleski,RawLTE,Geneva
Riesling,-24.3,12/27/16,Kovaleski,RawLTE,Geneva
Riesling,-29.05,1/2/17,Martinson,RawLTE,Geneva
Riesling,-28.63,1/2/17,Martinson,RawLTE,Geneva
Riesling,-28.15,1/2/17,Martinson,RawLTE,Geneva
Riesling,-27.89,1/2/17,Martinson,RawLTE,Geneva
Riesling,-27.81,1/2/17,Martinson,RawLTE,Geneva
Riesling,-27.61,1/2/17,Martinson,RawLTE,Geneva
Riesling,-27.44,1/2/17,Martinson,RawLTE,Geneva
Riesling,-27.35,1/2/17,Martinson,RawLTE,Geneva
Riesling,-27.14,1/2/17,Martinson,RawLTE,Geneva
Riesling,-27.13,1/2/17,Martinson,RawLTE,Geneva
Riesling,-27.01,1/2/17,Martinson,RawLTE,Geneva
Riesling,-26.82,1/2/17,Martinson,RawLTE,Geneva
Riesling,-27.01,1/2/17,Martinson,RawLTE,Geneva
Riesling,-26.42,1/2/17,Martinson,RawLTE,Geneva
Riesling,-26.31,1/2/17,Martinson,RawLTE,Geneva
Riesling,-26.07,1/2/17,Martinson,RawLTE,Geneva
Riesling,-26.01,1/2/17,Martinson,RawLTE,Geneva
Riesling,-25.6,1/2/17,Martinson,RawLTE,Geneva
Riesling,-25.59,1/2/17,Martinson,RawLTE,Geneva
Riesling,-25.38,1/2/17,Martinson,RawLTE,Geneva
Riesling,-25.14,1/2/17,Martinson,RawLTE,Geneva
Riesling,-25.08,1/2/17,Martinson,RawLTE,Geneva
Riesling,-25,1/2/17,Martinson,RawLTE,Geneva
Riesling,-24.69,1/2/17,Martinson,RawLTE,Geneva
Riesling,-24.67,1/2/17,Martinson,RawLTE,Geneva
Riesling,-24.54,1/2/17,Martinson,RawLTE,Geneva
Riesling,-24.49,1/2/17,Martinson,RawLTE,Geneva
Riesling,-24.28,1/2/17,Martinson,RawLTE,Geneva
Riesling,-24.23,1/2/17,Martinson,RawLTE,Geneva
Riesling,-23.71,1/2/17,Martinson,RawLTE,Geneva
Riesling,-23.3,1/3/17,Kovaleski,RawLTE,Geneva
Riesling,-23.7,1/3/17,Kovaleski,RawLTE,Geneva
Riesling,-24.6,1/3/17,Kovaleski,RawLTE,Geneva
Riesling,-25.1,1/3/17,Kovaleski,RawLTE,Geneva
Riesling,-25.5,1/3/17,Kovaleski,RawLTE,Geneva
Riesling,-25.6,1/3/17,Kovaleski,RawLTE,Geneva
Riesling,-26.2,1/3/17,Kovaleski,RawLTE,Geneva
Riesling,-24.5,1/10/17,Kovaleski,RawLTE,Geneva
Riesling,-24.7,1/10/17,Kovaleski,RawLTE,Geneva
Riesling,-25,1/10/17,Kovaleski,RawLTE,Geneva
Riesling,-25.1,1/10/17,Kovaleski,RawLTE,Geneva
Riesling,-25.2,1/10/17,Kovaleski,RawLTE,Geneva
Riesling,-26.4,1/10/17,Kovaleski,RawLTE,Geneva
Riesling,-26.5,1/10/17,Kovaleski,RawLTE,Geneva
Riesling,-21.5,1/11/17,Martinson,RawLTE,Geneva
Riesling,-21.85,1/11/17,Martinson,RawLTE,Geneva
Riesling,-22.18,1/11/17,Martinson,RawLTE,Geneva
Riesling,-23.04,1/11/17,Martinson,RawLTE,Geneva
Riesling,-23.1,1/11/17,Martinson,RawLTE,Geneva
Riesling,-23.94,1/11/17,Martinson,RawLTE,Geneva
Riesling,-24.16,1/11/17,Martinson,RawLTE,Geneva
Riesling,-24.2,1/11/17,Martinson,RawLTE,Geneva
Riesling,-24.21,1/11/17,Martinson,RawLTE,Geneva
Riesling,-24.34,1/11/17,Martinson,RawLTE,Geneva
Riesling,-24.44,1/11/17,Martinson,RawLTE,Geneva
Riesling,-24.48,1/11/17,Martinson,RawLTE,Geneva
Riesling,-24.48,1/11/17,Martinson,RawLTE,Geneva
Riesling,-24.57,1/11/17,Martinson,RawLTE,Geneva
Riesling,-24.58,1/11/17,Martinson,RawLTE,Geneva
Riesling,-24.64,1/11/17,Martinson,RawLTE,Geneva
Riesling,-24.78,1/11/17,Martinson,RawLTE,Geneva
Riesling,-24.92,1/11/17,Martinson,RawLTE,Geneva
Riesling,-25.1,1/11/17,Martinson,RawLTE,Geneva
Riesling,-25.18,1/11/17,Martinson,RawLTE,Geneva
Riesling,-25.21,1/11/17,Martinson,RawLTE,Geneva
Riesling,-25.22,1/11/17,Martinson,RawLTE,Geneva
Riesling,-25.29,1/11/17,Martinson,RawLTE,Geneva
Riesling,-25.43,1/11/17,Martinson,RawLTE,Geneva
Riesling,-25.53,1/11/17,Martinson,RawLTE,Geneva
Riesling,-25.59,1/11/17,Martinson,RawLTE,Geneva
Riesling,-25.64,1/11/17,Martinson,RawLTE,Geneva
Riesling,-25.83,1/11/17,Martinson,RawLTE,Geneva
Riesling,-26.61,1/11/17,Martinson,RawLTE,Geneva
Riesling,-26.71,1/11/17,Martinson,RawLTE,Geneva
Riesling,-22.35,1/16/17,Martinson,RawLTE,Geneva
Riesling,-23.16,1/16/17,Martinson,RawLTE,Geneva
Riesling,-23.27,1/16/17,Martinson,RawLTE,Geneva
Riesling,-23.34,1/16/17,Martinson,RawLTE,Geneva
Riesling,-23.56,1/16/17,Martinson,RawLTE,Geneva
Riesling,-23.77,1/16/17,Martinson,RawLTE,Geneva
Riesling,-23.87,1/16/17,Martinson,RawLTE,Geneva
Riesling,-24.1,1/16/17,Martinson,RawLTE,Geneva
Riesling,-24.29,1/16/17,Martinson,RawLTE,Geneva
Riesling,-24.48,1/16/17,Martinson,RawLTE,Geneva
Riesling,-24.78,1/16/17,Martinson,RawLTE,Geneva
Riesling,-25.34,1/16/17,Martinson,RawLTE,Geneva
Riesling,-25.38,1/16/17,Martinson,RawLTE,Geneva
Riesling,-25.77,1/16/17,Martinson,RawLTE,Geneva
Riesling,-25.93,1/16/17,Martinson,RawLTE,Geneva
Riesling,-26.04,1/16/17,Martinson,RawLTE,Geneva
Riesling,-26.08,1/16/17,Martinson,RawLTE,Geneva
Riesling,-26.27,1/16/17,Martinson,RawLTE,Geneva
Riesling,-26.28,1/16/17,Martinson,RawLTE,Geneva
Riesling,-26.35,1/16/17,Martinson,RawLTE,Geneva
Riesling,-26.36,1/16/17,Martinson,RawLTE,Geneva
Riesling,-26.42,1/16/17,Martinson,RawLTE,Geneva
Riesling,-26.55,1/16/17,Martinson,RawLTE,Geneva
Riesling,-26.76,1/16/17,Martinson,RawLTE,Geneva
Riesling,-26.8,1/16/17,Martinson,RawLTE,Geneva
Riesling,-27,1/16/17,Martinson,RawLTE,Geneva
Riesling,-27.29,1/16/17,Martinson,RawLTE,Geneva
Riesling,-27.61,1/16/17,Martinson,RawLTE,Geneva
Riesling,-29.13,1/16/17,Martinson,RawLTE,Geneva
Riesling,-29.33,1/16/17,Martinson,RawLTE,Geneva
Riesling,-22.1,1/20/17,Kovaleski,RawLTE,Geneva
Riesling,-22.5,1/20/17,Kovaleski,RawLTE,Geneva
Riesling,-23.8,1/20/17,Kovaleski,RawLTE,Geneva
Riesling,-24.2,1/20/17,Kovaleski,RawLTE,Geneva
Riesling,-24.5,1/20/17,Kovaleski,RawLTE,Geneva
Riesling,-24.6,1/20/17,Kovaleski,RawLTE,Geneva
Riesling,-24.9,1/20/17,Kovaleski,RawLTE,Geneva
Riesling,-19.02,1/23/17,Martinson,RawLTE,Geneva
Riesling,-19.42,1/23/17,Martinson,RawLTE,Geneva
Riesling,-21.48,1/23/17,Martinson,RawLTE,Geneva
Riesling,-21.75,1/23/17,Martinson,RawLTE,Geneva
Riesling,-22.07,1/23/17,Martinson,RawLTE,Geneva
Riesling,-22.26,1/23/17,Martinson,RawLTE,Geneva
Riesling,-22.45,1/23/17,Martinson,RawLTE,Geneva
Riesling,-22.49,1/23/17,Martinson,RawLTE,Geneva
Riesling,-22.73,1/23/17,Martinson,RawLTE,Geneva
Riesling,-22.87,1/23/17,Martinson,RawLTE,Geneva
Riesling,-22.91,1/23/17,Martinson,RawLTE,Geneva
Riesling,-23.18,1/23/17,Martinson,RawLTE,Geneva
Riesling,-23.31,1/23/17,Martinson,RawLTE,Geneva
Riesling,-23.37,1/23/17,Martinson,RawLTE,Geneva
Riesling,-23.47,1/23/17,Martinson,RawLTE,Geneva
Riesling,-23.49,1/23/17,Martinson,RawLTE,Geneva
Riesling,-23.67,1/23/17,Martinson,RawLTE,Geneva
Riesling,-23.67,1/23/17,Martinson,RawLTE,Geneva
Riesling,-23.71,1/23/17,Martinson,RawLTE,Geneva
Riesling,-23.85,1/23/17,Martinson,RawLTE,Geneva
Riesling,-23.94,1/23/17,Martinson,RawLTE,Geneva
Riesling,-23.97,1/23/17,Martinson,RawLTE,Geneva
Riesling,-24.14,1/23/17,Martinson,RawLTE,Geneva
Riesling,-24.17,1/23/17,Martinson,RawLTE,Geneva
Riesling,-24.31,1/23/17,Martinson,RawLTE,Geneva
Riesling,-24.31,1/23/17,Martinson,RawLTE,Geneva
Riesling,-24.52,1/23/17,Martinson,RawLTE,Geneva
Riesling,-24.56,1/23/17,Martinson,RawLTE,Geneva
Riesling,-24.63,1/23/17,Martinson,RawLTE,Geneva
Riesling,-25,1/23/17,Martinson,RawLTE,Geneva
Riesling,-22.7,1/25/17,Kovaleski,RawLTE,Geneva
Riesling,-22.8,1/25/17,Kovaleski,RawLTE,Geneva
Riesling,-23.5,1/25/17,Kovaleski,RawLTE,Geneva
Riesling,-23.7,1/25/17,Kovaleski,RawLTE,Geneva
Riesling,-23.9,1/25/17,Kovaleski,RawLTE,Geneva
Riesling,-24.9,1/25/17,Kovaleski,RawLTE,Geneva
Riesling,-21.7,1/29/17,Kovaleski,RawLTE,Geneva
Riesling,-22.4,1/29/17,Kovaleski,RawLTE,Geneva
Riesling,-23.1,1/29/17,Kovaleski,RawLTE,Geneva
Riesling,-23.7,1/29/17,Kovaleski,RawLTE,Geneva
Riesling,-23.9,1/29/17,Kovaleski,RawLTE,Geneva
Riesling,-24,1/29/17,Kovaleski,RawLTE,Geneva
Riesling,-24.1,1/29/17,Kovaleski,RawLTE,Geneva
Riesling,-24.8,1/29/17,Kovaleski,RawLTE,Geneva
Riesling,-23.61,1/30/17,Martinson,RawLTE,Geneva
Riesling,-23.79,1/30/17,Martinson,RawLTE,Geneva
Riesling,-23.9,1/30/17,Martinson,RawLTE,Geneva
Riesling,-24.17,1/30/17,Martinson,RawLTE,Geneva
Riesling,-24.34,1/30/17,Martinson,RawLTE,Geneva
Riesling,-24.38,1/30/17,Martinson,RawLTE,Geneva
Riesling,-24.57,1/30/17,Martinson,RawLTE,Geneva
Riesling,-24.63,1/30/17,Martinson,RawLTE,Geneva
Riesling,-24.83,1/30/17,Martinson,RawLTE,Geneva
Riesling,-24.91,1/30/17,Martinson,RawLTE,Geneva
Riesling,-25.1,1/30/17,Martinson,RawLTE,Geneva
Riesling,-25.21,1/30/17,Martinson,RawLTE,Geneva
Riesling,-25.33,1/30/17,Martinson,RawLTE,Geneva
Riesling,-25.34,1/30/17,Martinson,RawLTE,Geneva
Riesling,-25.59,1/30/17,Martinson,RawLTE,Geneva
Riesling,-25.69,1/30/17,Martinson,RawLTE,Geneva
Riesling,-26,1/30/17,Martinson,RawLTE,Geneva
Riesling,-26.03,1/30/17,Martinson,RawLTE,Geneva
Riesling,-26.04,1/30/17,Martinson,RawLTE,Geneva
Riesling,-26.05,1/30/17,Martinson,RawLTE,Geneva
Riesling,-26.3,1/30/17,Martinson,RawLTE,Geneva
Riesling,-26.48,1/30/17,Martinson,RawLTE,Geneva
Riesling,-26.75,1/30/17,Martinson,RawLTE,Geneva
Riesling,-26.88,1/30/17,Martinson,RawLTE,Geneva
Riesling,-26.93,1/30/17,Martinson,RawLTE,Geneva
Riesling,-27.35,1/30/17,Martinson,RawLTE,Geneva
Riesling,-27.39,1/30/17,Martinson,RawLTE,Geneva
Riesling,-27.45,1/30/17,Martinson,RawLTE,Geneva
Riesling,-28.01,1/30/17,Martinson,RawLTE,Geneva
Riesling,-29.41,1/30/17,Martinson,RawLTE,Geneva
Riesling,-23.34,2/6/17,Martinson,RawLTE,Geneva
Riesling,-24.27,2/6/17,Martinson,RawLTE,Geneva
Riesling,-24.35,2/6/17,Martinson,RawLTE,Geneva
Riesling,-24.61,2/6/17,Martinson,RawLTE,Geneva
Riesling,-24.9,2/6/17,Martinson,RawLTE,Geneva
Riesling,-24.98,2/6/17,Martinson,RawLTE,Geneva
Riesling,-25.18,2/6/17,Martinson,RawLTE,Geneva
Riesling,-25.22,2/6/17,Martinson,RawLTE,Geneva
Riesling,-25.35,2/6/17,Martinson,RawLTE,Geneva
Riesling,-25.45,2/6/17,Martinson,RawLTE,Geneva
Riesling,-25.58,2/6/17,Martinson,RawLTE,Geneva
Riesling,-25.6,2/6/17,Martinson,RawLTE,Geneva
Riesling,-25.71,2/6/17,Martinson,RawLTE,Geneva
Riesling,-25.8,2/6/17,Martinson,RawLTE,Geneva
Riesling,-25.85,2/6/17,Martinson,RawLTE,Geneva
Riesling,-25.91,2/6/17,Martinson,RawLTE,Geneva
Riesling,-26,2/6/17,Martinson,RawLTE,Geneva
Riesling,-26.15,2/6/17,Martinson,RawLTE,Geneva
Riesling,-26.21,2/6/17,Martinson,RawLTE,Geneva
Riesling,-26.26,2/6/17,Martinson,RawLTE,Geneva
Riesling,-26.46,2/6/17,Martinson,RawLTE,Geneva
Riesling,-26.67,2/6/17,Martinson,RawLTE,Geneva
Riesling,-26.8,2/6/17,Martinson,RawLTE,Geneva
Riesling,-26.89,2/6/17,Martinson,RawLTE,Geneva
Riesling,-27.01,2/6/17,Martinson,RawLTE,Geneva
Riesling,-27.07,2/6/17,Martinson,RawLTE,Geneva
Riesling,-27.51,2/6/17,Martinson,RawLTE,Geneva
Riesling,-27.84,2/6/17,Martinson,RawLTE,Geneva
Riesling,-28.12,2/6/17,Martinson,RawLTE,Geneva
Riesling,-28.17,2/6/17,Martinson,RawLTE,Geneva
Riesling,-19.5,2/8/17,Kovaleski,RawLTE,Geneva
Riesling,-20.6,2/8/17,Kovaleski,RawLTE,Geneva
Riesling,-21.3,2/8/17,Kovaleski,RawLTE,Geneva
Riesling,-21.5,2/8/17,Kovaleski,RawLTE,Geneva
Riesling,-23.3,2/8/17,Kovaleski,RawLTE,Geneva
Riesling,-23.5,2/8/17,Kovaleski,RawLTE,Geneva
Riesling,-23.8,2/8/17,Kovaleski,RawLTE,Geneva
Riesling,-24.2,2/8/17,Kovaleski,RawLTE,Geneva
Riesling,-18.06,2/14/17,Martinson,RawLTE,Geneva
Riesling,-22.27,2/14/17,Martinson,RawLTE,Geneva
Riesling,-22.68,2/14/17,Martinson,RawLTE,Geneva
Riesling,-23.08,2/14/17,Martinson,RawLTE,Geneva
Riesling,-23.53,2/14/17,Martinson,RawLTE,Geneva
Riesling,-23.58,2/14/17,Martinson,RawLTE,Geneva
Riesling,-23.71,2/14/17,Martinson,RawLTE,Geneva
Riesling,-23.75,2/14/17,Martinson,RawLTE,Geneva
Riesling,-24.24,2/14/17,Martinson,RawLTE,Geneva
Riesling,-24.28,2/14/17,Martinson,RawLTE,Geneva
Riesling,-24.47,2/14/17,Martinson,RawLTE,Geneva
Riesling,-24.88,2/14/17,Martinson,RawLTE,Geneva
Riesling,-24.94,2/14/17,Martinson,RawLTE,Geneva
Riesling,-25.32,2/14/17,Martinson,RawLTE,Geneva
Riesling,-25.33,2/14/17,Martinson,RawLTE,Geneva
Riesling,-25.54,2/14/17,Martinson,RawLTE,Geneva
Riesling,-25.57,2/14/17,Martinson,RawLTE,Geneva
Riesling,-25.64,2/14/17,Martinson,RawLTE,Geneva
Riesling,-25.67,2/14/17,Martinson,RawLTE,Geneva
Riesling,-25.78,2/14/17,Martinson,RawLTE,Geneva
Riesling,-25.8,2/14/17,Martinson,RawLTE,Geneva
Riesling,-25.88,2/14/17,Martinson,RawLTE,Geneva
Riesling,-25.88,2/14/17,Martinson,RawLTE,Geneva
Riesling,-25.9,2/14/17,Martinson,RawLTE,Geneva
